offset_hz,cic_db,fir_db,total_db
113333.33333333334,-0.007297584904202601,0.007762758970830381,0.00046517406662825153
113750.0,-0.0073513445562201855,0.007800701794894722,0.000449357238674224
114166.66666666667,-0.007405301525226791,0.00783853264031851,0.00043323111509096927
114583.33333333334,-0.007459455811573588,0.007876249422544916,0.0004167936109690274
115000.0,-0.007513807415671486,0.007913850061060688,0.0004000426453882413
115416.66666666667,-0.007568356337865657,0.007951332479505626,0.00038297614163883124
115833.33333333334,-0.0076231025785426796,0.007988694605783983,0.00036559202723997
116250.0,-0.007678046138075513,0.00802593437216041,0.0003478882340856416
116666.66666666667,-0.0077331870168408775,0.00806304971538869,0.00032986269854806986
117083.33333333334,-0.007788525215229867,0.008100038576801905,0.00031151336157150334
117500.0,-0.007844060733610306,0.00813689890243729,0.00029283816882771403
117916.66666666667,-0.00789979357237984,0.008173628643128313,0.00027383507074806544
118333.33333333334,-0.0079557237319225,0.008210225754639155,0.00025450202271372433
118750.0,-0.008011851212607725,0.008246688197741365,0.00023483698513401347
119166.66666666667,-0.008068176014834783,0.008283013938344462,0.00021483792350740683
119583.33333333334,-0.00812469813899028,0.008319200947603416,0.00019450280861559719
120000.0,-0.008181417585464586,0.00835524720202226,0.00017382961655749
120416.66666666667,-0.00823833435465375,0.008391150683563478,0.00015281632890855632
120833.33333333334,-0.008295448446937312,0.008426909379755477,0.00013146093281847054
121250.0,-0.008352759862715938,0.008462521283809653,0.0001097614210933191
121666.66666666667,-0.008410268602384398,0.008497984394720139,8.771579233181081e-05
122083.33333333334,-0.008467974666351831,0.008533296717371248,6.5322051019058e-05
122500.0,-0.008525878054994458,0.008568456262654534,4.257820766085972e-05
122916.66666666667,-0.008583978768724097,0.008603461047580079,1.9482278858197622e-05
123333.33333333334,-0.008642276807932194,0.00863830909536464,-3.967712565229524e-06
123750.0,-0.008700772173049667,0.008672998435567982,-2.7773737481758072e-05
124166.66666666667,-0.00875946486443975,0.008707527104171374,-5.1937760268576936e-05
124583.33333333334,-0.008818354882523487,0.008741893143715833,-7.646173880555226e-05
125000.0,-0.008877442227716987,0.008776094603390249,-0.00010134762432647292
125416.66666666667,-0.008936726900421773,0.008810129539136864,-0.00012659736128283023
125833.33333333334,-0.008996208901039254,0.008843996013787561,-0.00015221288725195524
126250.0,-0.009055888229990039,0.008877692097130784,-0.00017819613285961972
126666.66666666667,-0.009115764887683042,0.008911215866055536,-0.00020454902162741624
127083.33333333334,-0.009175838874520309,0.008944565404633701,-0.0002312734698847471
127500.0,-0.00923611019092791,0.008977738804244758,-0.0002583713866827399
127916.66666666667,-0.009296578837322147,0.00901073416367352,-0.00028584467365222796
128333.33333333334,-0.009357244814115354,0.00904354958921364,-0.0003136952249012671
128750.0,-0.009418108121733264,0.009076183194796156,-0.00034192492693675794
129166.66666666667,-0.009479168760593777,0.00910863310206797,-0.0003705356585262756
129583.33333333334,-0.009540426731104062,0.009140897440520358,-0.00039952929058593355
130000.0,-0.00960188203369241,0.00917297434758286,-0.0004289076861097121
130416.66666666667,-0.009663534668793765,0.009204861968732532,-0.0004586727000611737
130833.33333333334,-0.009725384636823636,0.00923655845761285,-0.0004888261792092407
131250.0,-0.009787431938213843,0.009268061976119856,-0.0005193699620941595
131666.6666666667,-0.009849676573396086,0.00929937069451719,-0.0005503058788806298
132083.33333333334,-0.009912118542786503,0.009330482791547277,-0.0005816357512369667
132500.0,-0.009974757846823324,0.009361396454536725,-0.0006133613922865886
132916.6666666667,-0.01003759448593501,0.009392109879486304,-0.0006454846064466671
133333.33333333334,-0.010100628460560524,0.009422621271193683,-0.0006780071893670689
133750.0,-0.010163859771131956,0.00945292884334918,-0.0007109309277824976
134166.6666666667,-0.010227288418084178,0.00948303081864501,-0.0007442575994388894
134583.33333333334,-0.010290914401865456,0.009512925428878735,-0.0007779889729850854
135000.0,-0.010354737722904638,0.009542610915056725,-0.000812126807848104
135416.6666666667,-0.010418758381631414,0.009572085527503384,-0.0008466728541276951
135833.33333333334,-0.010482976378513012,0.009601347525947268,-0.0008816288525641864
136250.0,-0.010547391713975026,0.009630395179657277,-0.0009169965343172962
136666.6666666667,-0.010612004388459346,0.00965922676750372,-0.0009527776209551853
137083.33333333334,-0.010676814402417398,0.009687840578109928,-0.000988973824307519
137500.0,-0.010741821756291795,0.0097162349099133,-0.0010255868463783166
137916.6666666667,-0.010807026450543381,0.009744408071286093,-0.0010626183792568676
138333.33333333334,-0.010872428485609705,0.009772358380642708,-0.0011000701049649873
138750.0,-0.010938027861947511,0.009800084166535425,-0.0011379436954122826
139166.6666666667,-0.011003824580006654,0.009827583767746277,-0.0011762408122588258
139583.33333333334,-0.01106981864024267,0.009854855533411677,-0.0012149631068308654
140000.0,-0.011136010043106142,0.009881897823102729,-0.0012541122200037387
140416.6666666667,-0.011202398789066847,0.009908709006934458,-0.0012936897821320343
140833.33333333334,-0.011268984878567395,0.009935287465673069,-0.0013336974128958414
141250.0,-0.011335768312071526,0.009961631590818205,-0.0013741367212530807
141666.6666666667,-0.011402749090044784,0.009987739784721788,-0.0014150093053194924
142083.33333333334,-0.011469927212946797,0.010013610460683737,-0.001456316752263085
142500.0,-0.011537302681238032,0.010039242043039987,-0.0014980606381976094
142916.6666666667,-0.01160487549538753,0.01006463296726785,-0.0015402425281194284
143333.33333333334,-0.011672645655863236,0.010089781680093304,-0.00158286397577204
143750.0,-0.011740613163113657,0.010114686639580915,-0.0016259265235327753
144166.6666666667,-0.011808778017625804,0.01013934631522959,-0.0016694317023959377
144583.33333333334,-0.01187714021987787,0.010163759188072127,-0.0017133810318035432
145000.0,-0.011945699770331511,0.010187923750782528,-0.0017577760195493525
145416.6666666667,-0.01201445666944632,0.010211838507750513,-0.001802618161693503
145833.33333333334,-0.012083410917716525,0.010235501975209997,-0.0018479089425060672
146250.0,-0.0121525625156034,0.010258912681302084,-0.0018936498343016142
146666.6666666667,-0.012221911463598994,0.010282069166188122,-0.0019398422974087884
147083.33333333334,-0.012291457762163359,0.010304969982151208,-0.0019864877800144956
147500.0,-0.012361201411794073,0.010327613693670749,-0.0020335877181228553
147916.6666666667,-0.012431142412956734,0.010349998877535505,-0.002081143535421547
148333.33333333334,-0.012501280766150594,0.010372124122933573,-0.0021291566432166302
148750.0,-0.012571616471835197,0.010393988031536537,-0.0021776284402988707
149166.6666666667,-0.012642149530523054,0.010415589217599091,-0.0022265603129219434
149583.33333333334,-0.012712879942689869,0.010436926308060522,-0.002275953634627259
150000.0,-0.012783807708816994,0.010457997942623153,-0.002325809766194176
150416.6666666667,-0.012854932829400142,0.010478802773846121,-0.0023761300555535437
150833.33333333334,-0.01292625530492331,0.01049933946724695,-0.002426915837678087
151250.0,-0.012997775135887738,0.010519606701381842,-0.002478168434505575
151666.6666666667,-0.013069492322785849,0.010539603167947251,-0.002529889154838827
152083.33333333334,-0.0131414068661109,0.01055932757185249,-0.0025820792942582464
152500.0,-0.01321351876634635,0.010578778631325132,-0.002634740135020839
152916.6666666667,-0.013285828024007405,0.010597955077995231,-0.0026878729460142036
153333.33333333334,-0.01335833463958885,0.010616855656983351,-0.00274147898260536
153750.0,-0.013431038613581477,0.01063547912698865,-0.00279555948659279
154166.6666666667,-0.01350393994649815,0.010653824260371161,-0.002850115686124694
