offset_hz,response_db
319200.0,-18.35476728944358
319800.0,-18.891302599997314
320400.0,-19.441431725049945
321000.0,-20.005618966325557
321600.0,-20.58436233473038
322200.0,-21.17819732230887
322800.0,-21.787701237561645
323400.0,-22.413498210743477
324000.0,-23.05626500021994
324600.0,-23.71673776205578
325200.0,-24.39571998484004
325800.0,-25.094091843175992
326400.0,-25.812821290217094
327000.0,-26.552977297594012
327600.0,-27.315745767750105
328200.0,-28.102448800097413
328800.0,-28.91456820435298
329400.0,-29.75377444517719
330000.0,-30.621962606301363
330600.0,-31.52129753194953
331200.0,-32.454271118818845
331800.0,-33.423775919334815
332400.0,-34.433200978656316
333000.0,-35.48655849633551
333600.0,-36.588654039535534
334200.0,-37.74531961285262
334800.0,-38.9637396611116
335400.0,-40.2529183126514
336000.0,-41.62436822335745
336600.0,-43.09316027677755
337200.0,-44.6795873750203
337800.0,-46.41193024435704
338400.0,-48.33133431207267
339000.0,-50.50107827568695
339600.0,-53.02601863248947
340200.0,-56.0993683473443
340800.0,-60.14072272836592
341400.0,-66.36795260201852
342000.0,-78.73578211397749
342600.0,-68.62416234811255
343200.0,-63.31263261001385
343800.0,-60.459365133383685
344400.0,-58.65052573607257
345000.0,-57.421094275946196
345600.0,-56.56190641683749
346200.0,-55.960883869613944
346800.0,-55.550780944578406
347400.0,-55.28785611634608
348000.0,-55.14182474561048
348600.0,-55.09061102604094
349200.0,-55.11738265444546
349800.0,-55.20876831424097
350400.0,-55.353731951078025
351000.0,-55.54283415505617
351600.0,-55.76773482804399
352200.0,-56.02085516990935
352800.0,-56.29515168926858
353400.0,-56.583974435732245
354000.0,-56.880992637171566
354600.0,-57.18017672677696
355200.0,-57.475828107408276
355800.0,-57.76264798883442
356400.0,-58.03583510450244
357000.0,-58.29119994592808
357600.0,-58.525281294178555
358200.0,-58.735450180821935
358800.0,-58.91998761452372
359400.0,-59.078125621307
360000.0,-59.21004595046025
360600.0,-59.316836315300165
361200.0,-59.400409203155036
361800.0,-59.4633921957334
362400.0,-59.50900088072064
363000.0,-59.54090577183489
363600.0,-59.563103528634315
364200.0,-59.57980071200748
364800.0,-59.59531587874524
365400.0,-59.61400345708555
366000.0,-59.64020085899471
366600.0,-59.67819882860954
367200.0,-59.73223415515119
367800.0,-59.806503568778375
368400.0,-59.90519784492368
369000.0,-60.032555822727225
369600.0,-60.19293918402973
370200.0,-60.390930494799875
370800.0,-60.63145932420359
371400.0,-60.9199645214336
372000.0,-61.26260546336983
372600.0,-61.66654217915087
373200.0,-62.14031522339675
373800.0,-62.694373580846985
374400.0,-63.341827078221144
375000.0,-64.09954575346421
375600.0,-64.98980203543249
376200.0,-66.04275693226148
376800.0,-67.30017629425359
377400.0,-68.82042632707274
378000.0,-70.68162356281715
378600.0,-72.9593874733473
379200.0,-75.53780404553812
379800.0,-77.28991098717253
380400.0,-76.26898144472592
381000.0,-73.63562009635709
381600.0,-71.08589728871155
382200.0,-68.95720834857782
382800.0,-67.20153559539096
383400.0,-65.73630394802615
384000.0,-64.49658681051783
384600.0,-63.435884660181934
385200.0,-62.52105071657637
385800.0,-61.72808577758282
386400.0,-61.039275342777174
387000.0,-60.441306839449155
387600.0,-59.924025974248785
388200.0,-59.47960229173296
388800.0,-59.10195923457616
389400.0,-58.78637855276223
390000.0,-58.52922243004656
390600.0,-58.327737276100045
391200.0,-58.17991596142988
391800.0,-58.08440346845607
392400.0,-58.04043634975461
393000.0,-58.0478101470065
393600.0,-58.106871734218366
394200.0,-58.218535887656415
394800.0,-58.38432761868715
395400.0,-58.60645428342892
396000.0,-58.88791461073203
396600.0,-59.23265612727867
397200.0,-59.64579888035975
397800.0,-60.13395329743639
398400.0,-60.70567593442067
399000.0,-61.372133039185925
399600.0,-62.14808581572481
400200.0,-63.0533857888185
400800.0,-64.11529244844596
401400.0,-65.37210805234096
402000.0,-66.87874828045815
402600.0,-68.71392149285762
403200.0,-70.97961609735205
403800.0,-73.71929420682119
404400.0,-76.33062930279024
405000.0,-76.4595646566798
405600.0,-73.94479134905066
406200.0,-71.19898096243884
406800.0,-68.91973335050785
407400.0,-67.07807129776648
408000.0,-65.57146258212336
408600.0,-64.31941285480139
409200.0,-63.2656706700309
409800.0,-62.37106214784421
410400.0,-61.60777505205772
411000.0,-60.95561322023474
